machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
cenva;2048;64;64;1;max;omp;126;static,2;cores;;125;878890
cenva;2048;32;32;1;max;omp;126;static,2;cores;;125;879375
cenva;2048;128;128;1;max;omp;247;static,2;cores;;250;1656565
cenva;2048;64;64;1;max;omp;247;static,2;cores;;250;1669749
cenva;2048;32;32;1;max;omp;247;static,2;cores;;250;1664804
cenva;2048;128;128;1;max;omp;51;dynamic;threads;;50;388514
cenva;2048;64;64;1;max;omp;51;dynamic;threads;;50;380546
cenva;2048;32;32;1;max;omp;51;dynamic;threads;;50;380219
cenva;2048;128;128;1;max;omp;126;dynamic;threads;;125;878036
cenva;2048;64;64;1;max;omp;126;dynamic;threads;;125;879136
cenva;2048;32;32;1;max;omp;126;dynamic;threads;;125;878843
cenva;2048;128;128;1;max;omp;247;dynamic;threads;;250;1655528
cenva;2048;64;64;1;max;omp;247;dynamic;threads;;250;1656899
cenva;2048;32;32;1;max;omp;247;dynamic;threads;;250;1654414
cenva;2048;128;128;1;max;omp;51;static;threads;;50;381979
cenva;2048;64;64;1;max;omp;51;static;threads;;50;382982
cenva;2048;32;32;1;max;omp;51;static;threads;;50;380744
cenva;2048;128;128;1;max;omp;126;static;threads;;125;878944
cenva;2048;64;64;1;max;omp;126;static;threads;;125;879467
cenva;2048;32;32;1;max;omp;126;static;threads;;125;879567
cenva;2048;128;128;1;max;omp;247;static;threads;;250;1654801
cenva;2048;64;64;1;max;omp;247;static;threads;;250;1663560
cenva;2048;32;32;1;max;omp;247;static;threads;;250;1656540
cenva;2048;128;128;1;max;omp;51;static,2;threads;;50;380824
cenva;2048;64;64;1;max;omp;51;static,2;threads;;50;382379
cenva;2048;32;32;1;max;omp;51;static,2;threads;;50;382185
cenva;2048;128;128;1;max;omp;126;static,2;threads;;125;880643
cenva;2048;64;64;1;max;omp;126;static,2;threads;;125;878991
cenva;2048;32;32;1;max;omp;126;static,2;threads;;125;878059
cenva;2048;128;128;1;max;omp;247;static,2;threads;;250;1655760
cenva;2048;64;64;1;max;omp;247;static,2;threads;;250;1656611
cenva;2048;32;32;1;max;omp;247;static,2;threads;;250;1654826
cenva;2048;128;128;2;max;omp;52;dynamic;cores;;50;200794
cenva;2048;64;64;2;max;omp;52;dynamic;cores;;50;197539
cenva;2048;32;32;2;max;omp;52;dynamic;cores;;50;197447
cenva;2048;128;128;2;max;omp;126;dynamic;cores;;125;446187
cenva;2048;64;64;2;max;omp;126;dynamic;cores;;125;453018
cenva;2048;32;32;2;max;omp;126;dynamic;cores;;125;445483
cenva;2048;128;128;2;max;omp;255;dynamic;cores;;250;871051
cenva;2048;64;64;2;max;omp;255;dynamic;cores;;250;885480
cenva;2048;32;32;2;max;omp;255;dynamic;cores;;250;871167
cenva;2048;128;128;2;max;omp;52;static;cores;;50;200426
cenva;2048;64;64;2;max;omp;52;static;cores;;50;200854
cenva;2048;32;32;2;max;omp;52;static;cores;;50;200434
cenva;2048;128;128;2;max;omp;126;static;cores;;125;453545
cenva;2048;64;64;2;max;omp;126;static;cores;;125;454231
cenva;2048;32;32;2;max;omp;126;static;cores;;125;447167
cenva;2048;128;128;2;max;omp;255;static;cores;;250;879493
cenva;2048;64;64;2;max;omp;255;static;cores;;250;873332
cenva;2048;32;32;2;max;omp;255;static;cores;;250;870508
cenva;2048;128;128;2;max;omp;52;static,2;cores;;50;197438
cenva;2048;64;64;2;max;omp;52;static,2;cores;;50;197813
cenva;2048;32;32;2;max;omp;52;static,2;cores;;50;215949
cenva;2048;128;128;2;max;omp;126;static,2;cores;;125;447244
cenva;2048;64;64;2;max;omp;126;static,2;cores;;125;451979
cenva;2048;32;32;2;max;omp;126;static,2;cores;;125;445683
cenva;2048;128;128;2;max;omp;255;static,2;cores;;250;870753
cenva;2048;64;64;2;max;omp;255;static,2;cores;;250;871381
cenva;2048;32;32;2;max;omp;255;static,2;cores;;250;880117
cenva;2048;128;128;2;max;omp;52;dynamic;threads;;50;355967
cenva;2048;64;64;2;max;omp;52;dynamic;threads;;50;355998
cenva;2048;32;32;2;max;omp;52;dynamic;threads;;50;356243
cenva;2048;128;128;2;max;omp;126;dynamic;threads;;125;829317
cenva;2048;64;64;2;max;omp;126;dynamic;threads;;125;827607
cenva;2048;32;32;2;max;omp;126;dynamic;threads;;125;828699
cenva;2048;128;128;2;max;omp;255;dynamic;threads;;250;1636282
cenva;2048;64;64;2;max;omp;255;dynamic;threads;;250;1638722
cenva;2048;32;32;2;max;omp;255;dynamic;threads;;250;1635253
cenva;2048;128;128;2;max;omp;52;static;threads;;50;355799
cenva;2048;64;64;2;max;omp;52;static;threads;;50;356334
cenva;2048;32;32;2;max;omp;52;static;threads;;50;355751
cenva;2048;128;128;2;max;omp;126;static;threads;;125;829531
cenva;2048;64;64;2;max;omp;126;static;threads;;125;826746
cenva;2048;32;32;2;max;omp;126;static;threads;;125;828506
cenva;2048;128;128;2;max;omp;255;static;threads;;250;1631950
cenva;2048;64;64;2;max;omp;255;static;threads;;250;1635161
cenva;2048;32;32;2;max;omp;255;static;threads;;250;1633739
cenva;2048;128;128;2;max;omp;52;static,2;threads;;50;356008
cenva;2048;64;64;2;max;omp;52;static,2;threads;;50;355488
cenva;2048;32;32;2;max;omp;52;static,2;threads;;50;355832
cenva;2048;128;128;2;max;omp;126;static,2;threads;;125;828430
cenva;2048;64;64;2;max;omp;126;static,2;threads;;125;826902
cenva;2048;32;32;2;max;omp;126;static,2;threads;;125;828373
cenva;2048;128;128;2;max;omp;255;static,2;threads;;250;1630041
cenva;2048;64;64;2;max;omp;255;static,2;threads;;250;1633493
cenva;2048;32;32;2;max;omp;255;static,2;threads;;250;1630715
cenva;2048;128;128;4;max;omp;151;dynamic;cores;;50;288646
cenva;2048;64;64;4;max;omp;151;dynamic;cores;;50;289383
cenva;2048;32;32;4;max;omp;151;dynamic;cores;;50;291553
cenva;2048;128;128;4;max;omp;146;dynamic;cores;;125;269408
cenva;2048;64;64;4;max;omp;146;dynamic;cores;;125;265869
cenva;2048;32;32;4;max;omp;146;dynamic;cores;;125;265933
cenva;2048;128;128;4;max;omp;724;dynamic;cores;;250;1279757
cenva;2048;64;64;4;max;omp;724;dynamic;cores;;250;1281937
cenva;2048;32;32;4;max;omp;724;dynamic;cores;;250;1262410
cenva;2048;128;128;4;max;omp;151;static;cores;;50;288403
cenva;2048;64;64;4;max;omp;151;static;cores;;50;288171
cenva;2048;32;32;4;max;omp;151;static;cores;;50;291172
cenva;2048;128;128;4;max;omp;146;static;cores;;125;268261
cenva;2048;64;64;4;max;omp;146;static;cores;;125;266920
cenva;2048;32;32;4;max;omp;146;static;cores;;125;269630
cenva;2048;128;128;4;max;omp;724;static;cores;;250;1261009
cenva;2048;64;64;4;max;omp;724;static;cores;;250;1306400
cenva;2048;32;32;4;max;omp;724;static;cores;;250;1269549
cenva;2048;128;128;4;max;omp;151;static,2;cores;;50;289842
cenva;2048;64;64;4;max;omp;151;static,2;cores;;50;288040
cenva;2048;32;32;4;max;omp;151;static,2;cores;;50;290328
cenva;2048;128;128;4;max;omp;146;static,2;cores;;125;267568
cenva;2048;64;64;4;max;omp;146;static,2;cores;;125;270663
cenva;2048;32;32;4;max;omp;146;static,2;cores;;125;267478
cenva;2048;128;128;4;max;omp;724;static,2;cores;;250;1254509
cenva;2048;64;64;4;max;omp;724;static,2;cores;;250;1260195
cenva;2048;32;32;4;max;omp;724;static,2;cores;;250;1259884
cenva;2048;128;128;4;max;omp;151;dynamic;threads;;50;523885
cenva;2048;64;64;4;max;omp;151;dynamic;threads;;50;524456
cenva;2048;32;32;4;max;omp;151;dynamic;threads;;50;523093
cenva;2048;128;128;4;max;omp;146;dynamic;threads;;125;485055
cenva;2048;64;64;4;max;omp;146;dynamic;threads;;125;485713
cenva;2048;32;32;4;max;omp;146;dynamic;threads;;125;485491
cenva;2048;128;128;4;max;omp;724;dynamic;threads;;250;2350042
cenva;2048;64;64;4;max;omp;724;dynamic;threads;;250;2349740
cenva;2048;32;32;4;max;omp;724;dynamic;threads;;250;2352260
cenva;2048;128;128;4;max;omp;151;static;threads;;50;524561
cenva;2048;64;64;4;max;omp;151;static;threads;;50;524020
cenva;2048;32;32;4;max;omp;151;static;threads;;50;528881
cenva;2048;128;128;4;max;omp;146;static;threads;;125;489666
cenva;2048;64;64;4;max;omp;146;static;threads;;125;486306
cenva;2048;32;32;4;max;omp;146;static;threads;;125;486513
cenva;2048;128;128;4;max;omp;724;static;threads;;250;2359900
cenva;2048;64;64;4;max;omp;724;static;threads;;250;2350648
cenva;2048;32;32;4;max;omp;724;static;threads;;250;2351020
cenva;2048;128;128;4;max;omp;151;static,2;threads;;50;524417
cenva;2048;64;64;4;max;omp;151;static,2;threads;;50;523982
cenva;2048;32;32;4;max;omp;151;static,2;threads;;50;523442
cenva;2048;128;128;4;max;omp;146;static,2;threads;;125;485515
cenva;2048;64;64;4;max;omp;146;static,2;threads;;125;486220
cenva;2048;32;32;4;max;omp;146;static,2;threads;;125;485863
cenva;2048;128;128;4;max;omp;724;static,2;threads;;250;2350509
cenva;2048;64;64;4;max;omp;724;static,2;threads;;250;2345702
cenva;2048;32;32;4;max;omp;724;static,2;threads;;250;2356814
cenva;2048;128;128;6;max;omp;123;dynamic;cores;;50;256116
cenva;2048;64;64;6;max;omp;123;dynamic;cores;;50;260047
cenva;2048;32;32;6;max;omp;123;dynamic;cores;;50;252943
cenva;2048;128;128;6;max;omp;317;dynamic;cores;;125;634894
cenva;2048;64;64;6;max;omp;317;dynamic;cores;;125;631461
cenva;2048;32;32;6;max;omp;317;dynamic;cores;;125;641277
cenva;2048;128;128;6;max;omp;898;dynamic;cores;;250;1742448
cenva;2048;64;64;6;max;omp;898;dynamic;cores;;250;1745975
cenva;2048;32;32;6;max;omp;898;dynamic;cores;;250;1771599
cenva;2048;128;128;6;max;omp;123;static;cores;;50;259234
cenva;2048;64;64;6;max;omp;123;static;cores;;50;263793
cenva;2048;32;32;6;max;omp;123;static;cores;;50;274693
cenva;2048;128;128;6;max;omp;317;static;cores;;125;654195
cenva;2048;64;64;6;max;omp;317;static;cores;;125;654222
cenva;2048;32;32;6;max;omp;317;static;cores;;125;661185
cenva;2048;128;128;6;max;omp;898;static;cores;;250;1802857
cenva;2048;64;64;6;max;omp;898;static;cores;;250;1804920
cenva;2048;32;32;6;max;omp;898;static;cores;;250;1810160
cenva;2048;128;128;6;max;omp;123;static,2;cores;;50;259894
cenva;2048;64;64;6;max;omp;123;static,2;cores;;50;261242
cenva;2048;32;32;6;max;omp;123;static,2;cores;;50;272288
cenva;2048;128;128;6;max;omp;317;static,2;cores;;125;652429
cenva;2048;64;64;6;max;omp;317;static,2;cores;;125;655562
cenva;2048;32;32;6;max;omp;317;static,2;cores;;125;656234
cenva;2048;128;128;6;max;omp;898;static,2;cores;;250;1815914
cenva;2048;64;64;6;max;omp;898;static,2;cores;;250;1812814
cenva;2048;32;32;6;max;omp;898;static,2;cores;;250;1809061
cenva;2048;128;128;6;max;omp;123;dynamic;threads;;50;290197
cenva;2048;64;64;6;max;omp;123;dynamic;threads;;50;292058
cenva;2048;32;32;6;max;omp;123;dynamic;threads;;50;294054
cenva;2048;128;128;6;max;omp;317;dynamic;threads;;125;725686
cenva;2048;64;64;6;max;omp;317;dynamic;threads;;125;725755
cenva;2048;32;32;6;max;omp;317;dynamic;threads;;125;726719
cenva;2048;128;128;6;max;omp;898;dynamic;threads;;250;2013597
cenva;2048;64;64;6;max;omp;898;dynamic;threads;;250;2015851
cenva;2048;32;32;6;max;omp;898;dynamic;threads;;250;2011410
cenva;2048;128;128;6;max;omp;123;static;threads;;50;289354
cenva;2048;64;64;6;max;omp;123;static;threads;;50;291732
cenva;2048;32;32;6;max;omp;123;static;threads;;50;292947
cenva;2048;128;128;6;max;omp;317;static;threads;;125;722576
cenva;2048;64;64;6;max;omp;317;static;threads;;125;724925
cenva;2048;32;32;6;max;omp;317;static;threads;;125;725429
cenva;2048;128;128;6;max;omp;898;static;threads;;250;2016399
cenva;2048;64;64;6;max;omp;898;static;threads;;250;2020343
cenva;2048;32;32;6;max;omp;898;static;threads;;250;2017705
cenva;2048;128;128;6;max;omp;123;static,2;threads;;50;290191
cenva;2048;64;64;6;max;omp;123;static,2;threads;;50;291954
cenva;2048;32;32;6;max;omp;123;static,2;threads;;50;294385
cenva;2048;128;128;6;max;omp;317;static,2;threads;;125;723320
cenva;2048;64;64;6;max;omp;317;static,2;threads;;125;726947
cenva;2048;32;32;6;max;omp;317;static,2;threads;;125;727949
cenva;2048;128;128;6;max;omp;898;static,2;threads;;250;2012363
cenva;2048;64;64;6;max;omp;898;static,2;threads;;250;2012427
cenva;2048;32;32;6;max;omp;898;static,2;threads;;250;2002143
cenva;2048;128;128;8;max;omp;151;dynamic;cores;;50;275135
cenva;2048;64;64;8;max;omp;151;dynamic;cores;;50;279223
cenva;2048;32;32;8;max;omp;151;dynamic;cores;;50;278574
cenva;2048;128;128;8;max;omp;369;dynamic;cores;;125;649405
cenva;2048;64;64;8;max;omp;369;dynamic;cores;;125;652123
cenva;2048;32;32;8;max;omp;369;dynamic;cores;;125;647181
cenva;2048;128;128;8;max;omp;1189;dynamic;cores;;250;2078164
cenva;2048;64;64;8;max;omp;1189;dynamic;cores;;250;2074095
cenva;2048;32;32;8;max;omp;1189;dynamic;cores;;250;2085804
cenva;2048;128;128;8;max;omp;151;static;cores;;50;272859
cenva;2048;64;64;8;max;omp;151;static;cores;;50;276562
cenva;2048;32;32;8;max;omp;151;static;cores;;50;271932
cenva;2048;128;128;8;max;omp;369;static;cores;;125;641175
cenva;2048;64;64;8;max;omp;369;static;cores;;125;684131
cenva;2048;32;32;8;max;omp;369;static;cores;;125;644183
cenva;2048;128;128;8;max;omp;1189;static;cores;;250;2082798
cenva;2048;64;64;8;max;omp;1189;static;cores;;250;2085108
cenva;2048;32;32;8;max;omp;1189;static;cores;;250;2108143
cenva;2048;128;128;8;max;omp;151;static,2;cores;;50;277777
cenva;2048;64;64;8;max;omp;151;static,2;cores;;50;291649
cenva;2048;32;32;8;max;omp;151;static,2;cores;;50;278729
cenva;2048;128;128;8;max;omp;369;static,2;cores;;125;646897
cenva;2048;64;64;8;max;omp;369;static,2;cores;;125;651102
cenva;2048;32;32;8;max;omp;369;static,2;cores;;125;653810
cenva;2048;128;128;8;max;omp;1189;static,2;cores;;250;2160473
cenva;2048;64;64;8;max;omp;1189;static,2;cores;;250;2057491
cenva;2048;32;32;8;max;omp;1189;static,2;cores;;250;2138065
cenva;2048;128;128;8;max;omp;151;dynamic;threads;;50;284103
cenva;2048;64;64;8;max;omp;151;dynamic;threads;;50;283203
cenva;2048;32;32;8;max;omp;151;dynamic;threads;;50;300343
cenva;2048;128;128;8;max;omp;369;dynamic;threads;;125;652470
cenva;2048;64;64;8;max;omp;369;dynamic;threads;;125;667589
cenva;2048;32;32;8;max;omp;369;dynamic;threads;;125;665645
cenva;2048;128;128;8;max;omp;1189;dynamic;threads;;250;2110902
cenva;2048;64;64;8;max;omp;1189;dynamic;threads;;250;2076241
cenva;2048;32;32;8;max;omp;1189;dynamic;threads;;250;2084123
cenva;2048;128;128;8;max;omp;151;static;threads;;50;275504
cenva;2048;64;64;8;max;omp;151;static;threads;;50;283470
cenva;2048;32;32;8;max;omp;151;static;threads;;50;283666
cenva;2048;128;128;8;max;omp;369;static;threads;;125;664285
cenva;2048;64;64;8;max;omp;369;static;threads;;125;702383
cenva;2048;32;32;8;max;omp;369;static;threads;;125;672593
cenva;2048;128;128;8;max;omp;1189;static;threads;;250;2077202
cenva;2048;64;64;8;max;omp;1189;static;threads;;250;2114423
cenva;2048;32;32;8;max;omp;1189;static;threads;;250;2091814
cenva;2048;128;128;8;max;omp;151;static,2;threads;;50;283752
cenva;2048;64;64;8;max;omp;151;static,2;threads;;50;283924
cenva;2048;32;32;8;max;omp;151;static,2;threads;;50;280265
cenva;2048;128;128;8;max;omp;369;static,2;threads;;125;671296
cenva;2048;64;64;8;max;omp;369;static,2;threads;;125;662943
cenva;2048;32;32;8;max;omp;369;static,2;threads;;125;664116
cenva;2048;128;128;8;max;omp;1189;static,2;threads;;250;2115510
cenva;2048;64;64;8;max;omp;1189;static,2;threads;;250;2103045
cenva;2048;32;32;8;max;omp;1189;static,2;threads;;250;2107710
cenva;2048;128;128;1;max;omp;51;dynamic;cores;;50;428364
cenva;2048;64;64;1;max;omp;51;dynamic;cores;;50;381933
cenva;2048;32;32;1;max;omp;51;dynamic;cores;;50;380724
cenva;2048;128;128;1;max;omp;126;dynamic;cores;;125;881097
cenva;2048;64;64;1;max;omp;126;dynamic;cores;;125;911655
cenva;2048;32;32;1;max;omp;126;dynamic;cores;;125;880303
cenva;2048;128;128;1;max;omp;247;dynamic;cores;;250;1656678
cenva;2048;64;64;1;max;omp;247;dynamic;cores;;250;1663849
cenva;2048;32;32;1;max;omp;247;dynamic;cores;;250;1719740
cenva;2048;128;128;1;max;omp;51;static;cores;;50;381251
cenva;2048;64;64;1;max;omp;51;static;cores;;50;381950
cenva;2048;32;32;1;max;omp;51;static;cores;;50;421368
cenva;2048;128;128;1;max;omp;126;static;cores;;125;899176
cenva;2048;64;64;1;max;omp;126;static;cores;;125;885678
cenva;2048;32;32;1;max;omp;126;static;cores;;125;882272
cenva;2048;128;128;1;max;omp;247;static;cores;;250;1656472
cenva;2048;64;64;1;max;omp;247;static;cores;;250;1675059
cenva;2048;32;32;1;max;omp;247;static;cores;;250;1660582
cenva;2048;128;128;1;max;omp;51;static,2;cores;;50;381375
cenva;2048;64;64;1;max;omp;51;static,2;cores;;50;385267
cenva;2048;32;32;1;max;omp;51;static,2;cores;;50;389135
cenva;2048;128;128;1;max;omp;126;static,2;cores;;125;899147
cenva;2048;64;64;1;max;omp;126;static,2;cores;;125;881243
cenva;2048;32;32;1;max;omp;126;static,2;cores;;125;882612
cenva;2048;128;128;1;max;omp;247;static,2;cores;;250;1667655
cenva;2048;64;64;1;max;omp;247;static,2;cores;;250;1671394
cenva;2048;32;32;1;max;omp;247;static,2;cores;;250;1659381
cenva;2048;128;128;1;max;omp;51;dynamic;threads;;50;383561
cenva;2048;64;64;1;max;omp;51;dynamic;threads;;50;381231
cenva;2048;32;32;1;max;omp;51;dynamic;threads;;50;382057
cenva;2048;128;128;1;max;omp;126;dynamic;threads;;125;880589
cenva;2048;64;64;1;max;omp;126;dynamic;threads;;125;881230
cenva;2048;32;32;1;max;omp;126;dynamic;threads;;125;878954
cenva;2048;128;128;1;max;omp;247;dynamic;threads;;250;1658151
cenva;2048;64;64;1;max;omp;247;dynamic;threads;;250;1685084
cenva;2048;32;32;1;max;omp;247;dynamic;threads;;250;1853069
cenva;2048;128;128;1;max;omp;51;static;threads;;50;417252
cenva;2048;64;64;1;max;omp;51;static;threads;;50;382471
cenva;2048;32;32;1;max;omp;51;static;threads;;50;384798
cenva;2048;128;128;1;max;omp;126;static;threads;;125;881209
cenva;2048;64;64;1;max;omp;126;static;threads;;125;895617
cenva;2048;32;32;1;max;omp;126;static;threads;;125;885822
cenva;2048;128;128;1;max;omp;247;static;threads;;250;1661611
cenva;2048;64;64;1;max;omp;247;static;threads;;250;1658579
cenva;2048;32;32;1;max;omp;247;static;threads;;250;1657318
cenva;2048;128;128;1;max;omp;51;static,2;threads;;50;382105
cenva;2048;64;64;1;max;omp;51;static,2;threads;;50;380699
cenva;2048;32;32;1;max;omp;51;static,2;threads;;50;382239
cenva;2048;128;128;1;max;omp;126;static,2;threads;;125;883239
cenva;2048;64;64;1;max;omp;126;static,2;threads;;125;880920
cenva;2048;32;32;1;max;omp;126;static,2;threads;;125;880763
cenva;2048;128;128;1;max;omp;247;static,2;threads;;250;1694038
cenva;2048;64;64;1;max;omp;247;static,2;threads;;250;1673706
cenva;2048;32;32;1;max;omp;247;static,2;threads;;250;1677463
cenva;2048;128;128;2;max;omp;52;dynamic;cores;;50;200609
cenva;2048;64;64;2;max;omp;52;dynamic;cores;;50;200520
cenva;2048;32;32;2;max;omp;52;dynamic;cores;;50;197946
cenva;2048;128;128;2;max;omp;126;dynamic;cores;;125;453953
cenva;2048;64;64;2;max;omp;126;dynamic;cores;;125;472675
cenva;2048;32;32;2;max;omp;126;dynamic;cores;;125;449482
cenva;2048;128;128;2;max;omp;255;dynamic;cores;;250;969041
cenva;2048;64;64;2;max;omp;255;dynamic;cores;;250;911098
cenva;2048;32;32;2;max;omp;255;dynamic;cores;;250;932628
cenva;2048;128;128;2;max;omp;52;static;cores;;50;212809
cenva;2048;64;64;2;max;omp;52;static;cores;;50;200479
cenva;2048;32;32;2;max;omp;52;static;cores;;50;207048
cenva;2048;128;128;2;max;omp;126;static;cores;;125;528815
cenva;2048;64;64;2;max;omp;126;static;cores;;125;495143
cenva;2048;32;32;2;max;omp;126;static;cores;;125;478402
cenva;2048;128;128;2;max;omp;255;static;cores;;250;916041
cenva;2048;64;64;2;max;omp;255;static;cores;;250;897339
cenva;2048;32;32;2;max;omp;255;static;cores;;250;912316
cenva;2048;128;128;2;max;omp;52;static,2;cores;;50;200643
cenva;2048;64;64;2;max;omp;52;static,2;cores;;50;199322
cenva;2048;32;32;2;max;omp;52;static,2;cores;;50;201982
cenva;2048;128;128;2;max;omp;126;static,2;cores;;125;477299
cenva;2048;64;64;2;max;omp;126;static,2;cores;;125;504737
cenva;2048;32;32;2;max;omp;126;static,2;cores;;125;562275
cenva;2048;128;128;2;max;omp;255;static,2;cores;;250;883146
cenva;2048;64;64;2;max;omp;255;static,2;cores;;250;873015
cenva;2048;32;32;2;max;omp;255;static,2;cores;;250;925315
cenva;2048;128;128;2;max;omp;52;dynamic;threads;;50;356733
cenva;2048;64;64;2;max;omp;52;dynamic;threads;;50;356447
cenva;2048;32;32;2;max;omp;52;dynamic;threads;;50;356999
cenva;2048;128;128;2;max;omp;126;dynamic;threads;;125;828713
cenva;2048;64;64;2;max;omp;126;dynamic;threads;;125;828658
cenva;2048;32;32;2;max;omp;126;dynamic;threads;;125;827413
cenva;2048;128;128;2;max;omp;255;dynamic;threads;;250;1631542
cenva;2048;64;64;2;max;omp;255;dynamic;threads;;250;1632433
cenva;2048;32;32;2;max;omp;255;dynamic;threads;;250;1636513
cenva;2048;128;128;2;max;omp;52;static;threads;;50;357885
cenva;2048;64;64;2;max;omp;52;static;threads;;50;357178
cenva;2048;32;32;2;max;omp;52;static;threads;;50;357050
cenva;2048;128;128;2;max;omp;126;static;threads;;125;831073
cenva;2048;64;64;2;max;omp;126;static;threads;;125;828742
cenva;2048;32;32;2;max;omp;126;static;threads;;125;830509
cenva;2048;128;128;2;max;omp;255;static;threads;;250;1639962
cenva;2048;64;64;2;max;omp;255;static;threads;;250;1637757
cenva;2048;32;32;2;max;omp;255;static;threads;;250;1638934
cenva;2048;128;128;2;max;omp;52;static,2;threads;;50;357306
cenva;2048;64;64;2;max;omp;52;static,2;threads;;50;357355
cenva;2048;32;32;2;max;omp;52;static,2;threads;;50;358023
cenva;2048;128;128;2;max;omp;126;static,2;threads;;125;830359
cenva;2048;64;64;2;max;omp;126;static,2;threads;;125;828589
cenva;2048;32;32;2;max;omp;126;static,2;threads;;125;829873
cenva;2048;128;128;2;max;omp;255;static,2;threads;;250;1633826
cenva;2048;64;64;2;max;omp;255;static,2;threads;;250;1634415
cenva;2048;32;32;2;max;omp;255;static,2;threads;;250;1635340
cenva;2048;128;128;4;max;omp;151;dynamic;cores;;50;338967
cenva;2048;64;64;4;max;omp;151;dynamic;cores;;50;379158
cenva;2048;32;32;4;max;omp;151;dynamic;cores;;50;331198
cenva;2048;128;128;4;max;omp;146;dynamic;cores;;125;306800
cenva;2048;64;64;4;max;omp;146;dynamic;cores;;125;283852
cenva;2048;32;32;4;max;omp;146;dynamic;cores;;125;302539
cenva;2048;128;128;4;max;omp;724;dynamic;cores;;250;1444618
cenva;2048;64;64;4;max;omp;724;dynamic;cores;;250;1396865
cenva;2048;32;32;4;max;omp;724;dynamic;cores;;250;1356108
cenva;2048;128;128;4;max;omp;151;static;cores;;50;309499
cenva;2048;64;64;4;max;omp;151;static;cores;;50;316737
cenva;2048;32;32;4;max;omp;151;static;cores;;50;311427
cenva;2048;128;128;4;max;omp;146;static;cores;;125;279555
cenva;2048;64;64;4;max;omp;146;static;cores;;125;283784
cenva;2048;32;32;4;max;omp;146;static;cores;;125;294066
cenva;2048;128;128;4;max;omp;724;static;cores;;250;1329507
cenva;2048;64;64;4;max;omp;724;static;cores;;250;1388123
cenva;2048;32;32;4;max;omp;724;static;cores;;250;1312882
cenva;2048;128;128;4;max;omp;151;static,2;cores;;50;303124
cenva;2048;64;64;4;max;omp;151;static,2;cores;;50;300646
cenva;2048;32;32;4;max;omp;151;static,2;cores;;50;294213
cenva;2048;128;128;4;max;omp;146;static,2;cores;;125;295701
cenva;2048;64;64;4;max;omp;146;static,2;cores;;125;310474
cenva;2048;32;32;4;max;omp;146;static,2;cores;;125;309311
cenva;2048;128;128;4;max;omp;724;static,2;cores;;250;1281121
cenva;2048;64;64;4;max;omp;724;static,2;cores;;250;1301279
cenva;2048;32;32;4;max;omp;724;static,2;cores;;250;1277695
cenva;2048;128;128;4;max;omp;151;dynamic;threads;;50;526028
cenva;2048;64;64;4;max;omp;151;dynamic;threads;;50;523439
cenva;2048;32;32;4;max;omp;151;dynamic;threads;;50;525420
cenva;2048;128;128;4;max;omp;146;dynamic;threads;;125;486990
cenva;2048;64;64;4;max;omp;146;dynamic;threads;;125;486523
cenva;2048;32;32;4;max;omp;146;dynamic;threads;;125;486085
cenva;2048;128;128;4;max;omp;724;dynamic;threads;;250;2356496
cenva;2048;64;64;4;max;omp;724;dynamic;threads;;250;2348838
cenva;2048;32;32;4;max;omp;724;dynamic;threads;;250;2354754
cenva;2048;128;128;4;max;omp;151;static;threads;;50;524568
cenva;2048;64;64;4;max;omp;151;static;threads;;50;525436
cenva;2048;32;32;4;max;omp;151;static;threads;;50;528169
cenva;2048;128;128;4;max;omp;146;static;threads;;125;490217
cenva;2048;64;64;4;max;omp;146;static;threads;;125;486232
cenva;2048;32;32;4;max;omp;146;static;threads;;125;485810
cenva;2048;128;128;4;max;omp;724;static;threads;;250;2356358
cenva;2048;64;64;4;max;omp;724;static;threads;;250;2366007
cenva;2048;32;32;4;max;omp;724;static;threads;;250;2353632
cenva;2048;128;128;4;max;omp;151;static,2;threads;;50;525299
cenva;2048;64;64;4;max;omp;151;static,2;threads;;50;526146
cenva;2048;32;32;4;max;omp;151;static,2;threads;;50;524904
cenva;2048;128;128;4;max;omp;146;static,2;threads;;125;487036
cenva;2048;64;64;4;max;omp;146;static,2;threads;;125;491006
cenva;2048;32;32;4;max;omp;146;static,2;threads;;125;487021
cenva;2048;128;128;4;max;omp;724;static,2;threads;;250;2352790
cenva;2048;64;64;4;max;omp;724;static,2;threads;;250;2354157
cenva;2048;32;32;4;max;omp;724;static,2;threads;;250;2347773
cenva;2048;128;128;6;max;omp;123;dynamic;cores;;50;258346
cenva;2048;64;64;6;max;omp;123;dynamic;cores;;50;254584
cenva;2048;32;32;6;max;omp;123;dynamic;cores;;50;252038
cenva;2048;128;128;6;max;omp;317;dynamic;cores;;125;630924
cenva;2048;64;64;6;max;omp;317;dynamic;cores;;125;635366
cenva;2048;32;32;6;max;omp;317;dynamic;cores;;125;640196
cenva;2048;128;128;6;max;omp;898;dynamic;cores;;250;1751445
cenva;2048;64;64;6;max;omp;898;dynamic;cores;;250;1742685
cenva;2048;32;32;6;max;omp;898;dynamic;cores;;250;1756278
cenva;2048;128;128;6;max;omp;123;static;cores;;50;265208
cenva;2048;64;64;6;max;omp;123;static;cores;;50;263472
cenva;2048;32;32;6;max;omp;123;static;cores;;50;261821
